theta1,theta2,omega1,omega2,alpha1,alpha2
1.1328561237746777,8.071500780471968,-2.242655395012921,4.216639010219926,2.479469876787682,-14.853953630195768
1.0884679375006785,8.152888973280994,-2.1980600371260195,3.9237978698576,1.912479180767919,-14.371378939689567
1.044836186526401,8.228534040155534,-2.1678996996808,3.642911687116352,1.0784794244379072,-13.712435178434344
1.0016332638113479,8.298692041236997,-2.1554513395671426,3.374904930067465,0.16177245071043675,-13.108798250000092
0.9584951853339788,8.363601138248715,-2.1614100100880638,3.117492888329477,-0.7536830859809678,-12.663231163703797
0.9150567876166387,8.423438352893424,-2.1853711216545557,2.867061357623336,-1.635717782624769,-12.413941946545085
0.8709655016122424,8.47830312946873,-2.2265598272501976,2.619563791855967,-2.47619484716313,-12.370009355877237
0.8258850746506889,8.528213151340465,-2.2841512888431468,2.3709106261122117,-3.276588530195563,-12.52848949340672
0.7794952173859362,8.573105285366804,-2.357381581827547,2.117125500576583,-4.040663150483161,-12.881700067805703
0.7314902231974185,8.612838582992676,-2.4455510667149647,1.8544113352719318,-4.770609676626385,-13.419514930374271
0.681578166193839,8.647198341115725,-2.547968426287884,1.579198698007742,-5.4647644638610275,-14.12911764647566
0.6294816187376062,8.675901282239346,-2.6638570134373563,1.2882137808983074,-6.1160301429210655,-14.99342899407221
0.5749405307363283,8.69860246117421,-2.7922335629164516,0.9785852425049597,-6.7106677798966485,-15.988884090431354
0.5177177537709677,8.714904770540151,-2.9317662210803586,0.6479976774567926,-7.227456259623932,-17.083078686016165
0.4576075392169347,8.724371968025473,-3.0806210373188354,0.29488888478555925,-7.637426864474548,-18.23284511962116
0.3944471053223564,8.726545972825827,-3.2363115950254606,-0.08132412911829434,-7.904502018134656,-19.383420096617833
0.3281310064120033,8.72096874076174,-3.395573281286006,-0.48001922801384683,-7.987366990926208,-20.469392699926683
0.2586275497839425,8.707208321470569,-3.554288887597054,-0.899184473107409,-7.842733620768815,-21.417933928921123
0.18599596095920656,8.684887804721866,-3.7074921606082127,-1.3353215395814297,-7.429802102198328,-22.154322327990666
0.11040253434655876,8.653714969319141,-3.849467522231238,-1.7834773040374692,-6.715270663189447,-22.609050007984838
0.5435768008796997,-3.0152532148210986,1.3157601168694524,-1.9812180952298117,-7.0616853850377375,-5.6029267814005985
0.5684823826339299,-3.0560055541522213,1.1750468529584683,-2.094263151866543,-6.987303046844213,-5.677392765178973
0.5905969430333341,-3.099024940704949,1.0370486098206024,-2.207530224211036,-6.795695031210439,-5.634078167615475
0.6099961037326853,-3.144295696341209,0.9037957655886605,-2.319171829584902,-6.517381299075192,-5.522272295361591
0.6267903736189475,-3.1917744111508233,0.7767668258576749,-2.4282292143549356,-6.176837107754734,-5.38135521587307
0.6411153723236438,-3.241405691096942,0.6570160197631797,-2.534429006022352,-5.792041741190314,-5.2405992348462975
0.6531246191736992,-3.293133909126799,0.5452989251703659,-2.637991617890248,-5.37502434150561,-5.120383590044911
0.6629846872135244,-3.3469114183348476,0.44218181320005695,-2.739471042290198,-4.932871262298473,-5.034007316047883
0.6708723312738765,-3.4027039350860586,0.34812936783620796,-2.839632310235944,-4.468835822297562,-4.9895795847930495
0.6769731527482243,-3.460493839512931,0.26357096346826486,-2.9393651353910637,-3.983350322829644,-4.991720298289686
0.6814813990847168,-3.5202820706828697,0.1889484769224007,-3.0396287934889274,-3.474852804072122,-5.04297789077321
0.6846005679195738,-3.5820891839142774,0.12474962771229245,-3.1414225392134045,-2.9404074713443005,-5.1449717804676345
0.6865445672754562,-3.6459560291303306,0.07153089628065148,-3.245776559428234,-2.376129613466662,-5.299314864079179
0.6875392611354544,-3.71194442168035,0.02993372545017159,-3.3537597737108116,-1.7774359620755393,-5.50838817773952
0.6878242995931805,-3.78013811794926,0.0006972941377056847,-3.46650226470002,-1.1391398699181832,-5.776041173987082
0.687655195073127,-3.850644378167025,-0.015329175046917616,-3.585231550371798,-0.4554043167171889,-6.108286702168778
0.687305663201513,-3.9235963965267766,-0.01717180631190927,-3.7113232374870977,0.2804405179914225,-6.514054258851137
0.6870703011353977,-3.9991569018058546,-0.003712500265027504,-3.8463678022955765,1.0762095976433916,-7.006058054585665
0.6872677277476686,-4.077523277121307,0.026338056959326783,-3.9922562439109113,1.9412875251853987,-7.601820669768438
0.6882443535206756,-4.158934608246906,0.07447654321712094,-4.15128779133279,2.887102864659429,-8.324846924829295
0.6903789640533615,-4.243681125831893,0.1424517692875599,-4.326301632923942,3.927467644177183,-9.205809749165782
0.6940882372815635,-4.332116500223587,0.232311191054117,-4.520828828607158,5.078286057580693,-10.283246949343873
0.6998330376404711,-4.424673221785602,0.3464257804036219,-4.739242483541921,6.355362537864578,-11.602312308968033
0.7081245097677913,-4.52188044373432,0.487428250617801,-4.986834353378032,7.7671381863283235,-13.207672200950693
0.7195268198347827,-4.624381128563496,0.6578969787546375,-5.2696157952928795,9.294614976882448,-15.120537021029307
0.7346479341231038,-4.732938534794692,0.8593731808950044,-5.593317482215992,10.840442048292882,-17.275637122786712
0.754096847314737,-4.848405140861824,1.0897634736602833,-5.960329338741785,12.110363397845813,-19.36691083946649
0.7783580832338596,-4.97158968866784,1.3372843244538688,-6.362035557942379,12.380579533996958,-20.53204061930411
0.8074920865871598,-5.102897799267504,1.5690008002424718,-6.763608236767781,10.233387360162618,-18.96833038764578
0.8405775245304019,-5.241621054457893,1.7186680521503432,-7.0868580056244665,3.9482180152394624,-12.386094870583456
0.875099968801939,-5.385121636324668,1.6995799419768307,-7.225050654027347,-6.291659087963334,-0.8963491915724553
0.9071019700834835,-5.528979731552734,1.466320746909203,-7.122562525630459,-16.63075591402572,10.614536515855127
0.9325882413937546,-5.668766493084884,1.0605822034621872,-6.833942649466354,-23.17890985691783,17.294786563761246
0.9489412993659689,-5.801801435338961,0.566368472616992,-6.463440031656548,-25.6982324135432,19.13835796727995
0.9550926247729699,-5.92726053499568,0.0482534573799418,-6.084478082537393,-25.856301666257195,18.539677993691594
0.950933554848272,-6.04532135960125,-0.4613185661688364,-5.725581756151587,-25.00538390885351,17.348169571193882
0.936783288347583,-6.156432739045471,-0.9496976373381165,-5.388623791401767,-23.802292113529152,16.428611719512624
0.9131155291716366,-6.26095359894464,-1.4126992484337426,-5.064665956366697,-22.48777288260527,16.06776275102188
0.8804541496192191,-6.3590274939751,-1.8489060809261229,-4.7419574834912765,-21.1267384484713,16.297803490729
0.8393432963404927,-6.450564771407284,-2.2575281949807016,-4.409260446235871,-19.72997391966049,17.05117081199668
0.7903414166116307,-6.535267597444353,-2.637918874930584,-4.057115776594152,-18.306191954033494,18.223850482225675
0.7340171575277921,-6.612670742342116,-2.9897629530913656,-3.6782774328190952,-16.88149283202485,19.701385910528376
0.6709387883010851,-6.682186931073221,-3.3134865278767043,-3.267776736471204,-15.503904247644632,21.372304549768256
0.6016550858069496,-6.743151103527623,-3.6106768552419535,-2.8227606745954947,-14.240681217986591,23.138040699303037
0.5266686493591337,-6.794859558514724,-3.8844072726071275,-2.3421472629955735,-13.171913777127322,24.92127127222782
0.4464041466501241,-6.836600701924964,-4.139412347205352,-1.8261411176950044,-12.38208428369178,26.67108585769876
0.3611748727312547,-6.867675467834467,-4.382073735937287,-1.2757096166024096,-11.949315837719007,28.3608022944838
0.27115204701117007,-6.887408557053371,-4.620139503307425,-0.692241024360319,-11.928309574245109,29.969978533755963
0.17634406410447295,-6.895158274769244,-4.8619475688544265,-0.07785978665663074,-12.314703964485892,31.432297602094685
0.07660089800491403,-6.8903470983641695,-5.1145287493737355,0.5625711591907507,-12.961908088230127,32.50993411168754
-0.028321309629313854,-6.8725655471734015,-5.379157826404204,1.2156569807772308,-13.39951805387236,32.52800304771845
-0.13856175616761668,-6.8418566839172135,-5.642037736677525,1.8467139004509092,-12.539128348396751,29.962396931661477
-0.2537149736943197,-6.7993310385991625,-5.860267705245882,2.3807427412881306,-8.620362090396858,22.404150674856307
-0.37217043946531747,-6.748065218850727,-5.958602307114441,2.699982349362317,-0.5862074781191148,8.591898920290935
-0.4907940782527806,-6.693456882320497,-5.871194790238615,2.7066654928002083,9.231469221294308,-7.7468931512437464
-0.6058236709144318,-6.641791995882389,-5.608171017274175,2.419862421435594,16.34505047651041,-19.7997267372083
-0.7144669795531912,-6.597807723638755,-5.246914375877158,1.9612657077151403,19.132747831760625,-25.017418554091282
-0.8155527425986617,-6.563670758431331,-4.861951142722345,1.4510131582511883,19.050958889231758,-25.452803765525143
-0.9090540702101819,-6.539643712686329,-4.492248314870304,0.9576354283089148,17.83354253499657,-23.673911987888957
-0.9954268905963914,-6.525063596845433,-4.1497081053741764,0.5087463457742692,16.43290704919474,-21.164954452126736
-1.075220017161387,-6.518947094053409,-3.8336755521707095,0.11158212961402536,15.2127024510236,-18.562466829602428
-1.1489189989413648,-6.520260215688436,-3.5394041825207956,-0.23465492438132718,14.258940176059939,-16.09100645874142
-1.2169061085034143,-6.528016197753918,-3.261662687425622,-0.5333432234179534,13.552624056216722,-13.811011914177037
-1.2794655823238485,-6.541303127771147,-2.9959814359679102,-0.7884038737024606,13.043909016835824,-11.727108588208592
-1.3368026699221616,-6.559287106405409,-2.7389399009142315,-1.003670050346741,12.68035046200696,-9.829737912884049
-1.3890643129463218,-6.5812088582044765,-2.48810441983905,-1.1827704126046257,12.416499522190575,-8.109131313888602
-1.4363572501313813,-6.606379923996937,-2.2418567476420215,-1.329168541487527,12.216377727789867,-6.558678204475219
-1.4787624157789685,-6.634180002351016,-1.9992035177070508,-1.446226246137088,12.053349578625767,-5.174637575156468
-1.516345629046876,-6.664055411020772,-1.7595988358074155,-1.5372491786388216,11.90909998697989,-3.9549218134030157
-1.5491649630705577,-6.695518213627294,-1.5227905257952195,-1.6055080155262385,11.772352807489392,-2.8979599604383823
-1.577275298821828,-6.728145566359459,-1.288692405531851,-1.6542405701064546,11.637573759246642,-2.0019472853276175
-1.600730579238628,-6.761578985071793,-1.0572817444041027,-1.6866430959466867,11.503760759127113,-1.2645070151273214
-1.6195842458146874,-6.795523394723209,-0.8285195881043221,-1.7058583316339448,11.373373048892754,-0.6826858798424752
-1.63388828507642,-6.829745955780884,-0.6022908670349594,-1.7149659128858665,11.251426896834621,-0.25317741940725624
-1.6436912462824569,-6.8640747535029885,-0.3783608168467727,-1.7169786695253562,11.144769322379519,0.027328663922472407
-1.6490355209869367,-6.898397486936947,-0.1563441645379227,-1.7148464300954036,11.061525801430065,0.16175843741385548
-1.6499541060841343,-6.9326603103560425,0.06431621849411681,-1.7114673378063372,11.010700706141833,0.15230292346066815
-1.6464670115872673,-6.966866964906908,0.2843638601905334,-1.7097051716712839,11.001886968502623,0.00018273323596534885
-1.6385774318215762,-7.001078291153121,0.5047379074965674,-1.712409375420613,11.0450071304734,-0.2943652087363481
-1.6262677881119023,-7.035412121943842,0.7265764021424133,-1.7224317168883332,11.149947755318854,-0.7316974791225819
-1.6094957973225341,-7.070043388575297,0.9512092332735644,-1.742628488967648,11.325837812056534,-1.3116331222253932
-1.588190869733692,-7.10520396717532,1.1801295476523805,-1.7758277479379152,11.579515956576422,-2.0309476285879318
-1.5622514761467845,-7.141181224958555,1.4149199830476,-1.8247236147680908,11.912367914612831,-2.8783327901433737
-1.5315447954706236,-7.178313184552524,1.6570882887286376,-1.8916287004363703,12.314135045231126,-3.8248328231065885
-1.4959111903764435,-7.216976380066482,1.9077317749054132,-1.9779658156524649,12.751586984925432,-4.806769115916538
-1.4551781215210395,-7.257559463395527,2.1669045021982085,-2.083315946278951,13.149843053365798,-5.6980612503636365
-1.409190961242217,-7.3004115102160245,2.43253860887335,-2.203809782373118,13.367224675664263,-6.273392884866145
-1.3578703624243127,-7.3457508810295895,2.6988900409380654,-2.3298255630491704,13.176842672225014,-6.181479093299945
-1.3013022214146253,-7.393525861372242,2.954989383091234,-2.44369585098221,12.294887321814507,-4.986215636028238
-1.2398467664261028,-7.4432466510699244,3.184629772946852,-2.5196448262459805,10.514296061704485,-2.3605698320498454
-1.174213455933152,-7.493866090101969,3.370093403306878,-2.529158244489856,7.927551179557771,1.5886855051571076
-1.1054200356599064,-7.543828362924975,3.4995930918862164,-2.451828972442293,5.025388099549565,6.169811489317453
-1.0346048997183213,-7.59133366334352,3.5733582174973986,-2.284473121917668,2.451819186652223,10.446761320635016
-0.962783637983929,-7.634692401761525,3.602649505353653,-2.040251966872152,0.6131587585413838,13.79746721244421
-0.8906910067509369,-7.672567245387658,3.6030506599632615,-1.7395123086606157,-0.4572906416264575,16.117108467242822
-0.8187621212508609,-7.704022491202887,3.5881818914352808,-1.4009993859595442,-0.9547537689132586,17.62298577691933
-0.7472042202813443,-7.72844600869848,3.5670539252845184,-1.0380981634966107,-1.1212788563619551,18.60036182642972
-0.6760905376807904,-7.745439356377154,3.544202220703637,-0.6589971027577037,-1.1549623604382213,19.272828763909445
-0.6054391033767949,-7.754729032765271,3.5208125678077815,-0.26829058557069213,-1.1935141159431812,19.777133709417193
-0.535268294558497,-7.75611113916963,3.4958241038149236,0.1314228424891445,-1.3266996505952373,20.180134955491155
-0.46563328439818497,-7.749423823635346,3.4667249972511196,0.5383835438581417,-1.612200584427043,20.502590285260784
-0.39664949168892394,-7.734538329362068,3.4300717152255307,0.9509529161259942,-2.0869400163011136,20.738611733778722
-0.32850755555896904,-7.711360882115431,3.3818340435392544,1.3672297341143633,-2.773360260590675,20.86982109273385
-0.26148239917234745,-7.679839697177304,3.317653029940618,1.784909430000762,-3.682137273281399,20.875775629861096
-0.19593752277437765,-7.639972886840515,3.233066572324598,2.2013271101470138,-4.81295188975604,20.74209939670471
-0.13232487929226378,-7.591813991635356,3.123727570477027,2.613646976992734,-6.154659953573838,20.467058999664978
-0.07118043508531935,-7.535472500705637,2.985615808644817,3.0191692970051656,-7.68589666703396,20.066730994936457
-0.013115681876612599,-7.4711073009961675,2.8152271000096096,3.4157252665710214,-9.376838377925438,19.578582046972222
0.0411941834757416,-7.3989116317073025,2.609712342349101,3.802125542119067,-11.19247191614259,19.063221556912342
0.09102410785500611,-7.3190888473941,2.3669367682124016,4.178624340655961,-13.097234832834458,18.60419601415189
0.1356132295963742,-7.2318190737445995,2.085438701427348,4.547359300965937,-15.060219676507517,18.30574382803664
0.17417710401587133,-7.137217671132548,1.764292931128497,4.912722056756828,-17.05906844457254,18.287904213966268
